customer_id,customer_code,customer_name,email,phone,gender,age_group,city,state,city_tier,is_registered,loyalty_member,avg_monthly_spend_inr,visit_frequency_per_month,registration_date,created_at,updated_at
19244,CUST19244,Ishaan Rao,NULL,NULL,M,18-25,Kolkata,West Bengal,1,0,0,2240.00,3,2025-06-05,2026-05-30 01:02:25,2026-05-30 01:02:25
19245,CUST19245,Ramesh Mittal,NULL,NULL,M,46-55,Bengaluru,Karnataka,1,1,0,4350.00,2,2025-07-04,2026-05-30 01:02:25,2026-05-30 01:02:25
19246,CUST19246,Suresh Jain,NULL,NULL,M,56-65,Guwahati,Assam,3,1,0,3800.00,5,2024-11-03,2026-05-30 01:02:25,2026-05-30 01:02:25
19247,CUST19247,Priya Chopra,NULL,NULL,F,36-45,Kolkata,West Bengal,1,1,0,6050.00,5,2024-01-04,2026-05-30 01:02:25,2026-05-30 01:02:25
19248,CUST19248,Mohan Bhatia,NULL,NULL,M,46-55,Jaipur,Rajasthan,2,1,0,4760.00,6,2024-08-03,2026-05-30 01:02:25,2026-05-30 01:02:25
19249,CUST19249,Dhruv Malhotra,NULL,NULL,M,36-45,Ahmedabad,Gujarat,1,1,1,6500.00,5,2024-07-04,2026-05-30 01:02:25,2026-05-30 01:02:25
19250,CUST19250,Vivaan Kumar,NULL,NULL,M,26-35,Chandigarh,Chandigarh,3,1,0,3580.00,3,2025-02-05,2026-05-30 01:02:25,2026-05-30 01:02:25
19251,CUST19251,Sandeep Reddy,NULL,NULL,M,46-55,Ahmedabad,Gujarat,1,0,0,5780.00,1,2025-07-21,2026-05-30 01:02:25,2026-05-30 01:02:25
19252,CUST19252,Atharv Chopra,NULL,NULL,M,46-55,Visakhapatnam,Andhra Pradesh,2,1,1,5270.00,4,2026-01-23,2026-05-30 01:02:25,2026-05-30 01:02:25
19253,CUST19253,Nikhil Khan,NULL,NULL,M,56-65,Delhi,Delhi,1,1,0,2550.00,2,2024-07-04,2026-05-30 01:02:25,2026-05-30 01:02:25
19254,CUST19254,Anika Saxena,NULL,NULL,F,46-55,Meerut,Uttar Pradesh,2,1,1,8350.00,10,2026-02-22,2026-05-30 01:02:25,2026-05-30 01:02:25
19255,CUST19255,Advik Sharma,NULL,NULL,M,36-45,Ghaziabad,Uttar Pradesh,2,1,1,5140.00,6,2025-04-25,2026-05-30 01:02:25,2026-05-30 01:02:25
19256,CUST19256,Priya Ghosh,NULL,NULL,F,36-45,Delhi,Delhi,1,1,1,6950.00,9,2024-06-21,2026-05-30 01:02:25,2026-05-30 01:02:25
19257,CUST19257,Shruti Patel,NULL,NULL,F,36-45,Bengaluru,Karnataka,1,0,0,5020.00,1,2025-06-22,2026-05-30 01:02:25,2026-05-30 01:02:25
19258,CUST19258,Sita Patel,NULL,NULL,F,46-55,Visakhapatnam,Andhra Pradesh,2,1,1,6240.00,10,2024-10-22,2026-05-30 01:02:25,2026-05-30 01:02:25
19259,CUST19259,Krishna Rao,NULL,NULL,M,65+,Lucknow,Uttar Pradesh,2,1,1,2880.00,8,2023-12-11,2026-05-30 01:02:25,2026-05-30 01:02:25
19260,CUST19260,Ira Tiwari,NULL,NULL,O,56-65,Ahmedabad,Gujarat,1,0,0,3080.00,1,2024-05-10,2026-05-30 01:02:25,2026-05-30 01:02:25
19261,CUST19261,Sita Reddy,NULL,NULL,F,65+,Mumbai,Maharashtra,1,1,1,3470.00,9,2026-04-13,2026-05-30 01:02:25,2026-05-30 01:02:25
19262,CUST19262,Sandeep Mehta,NULL,NULL,M,36-45,Pune,Maharashtra,1,0,0,6330.00,5,2023-09-15,2026-05-30 01:02:25,2026-05-30 01:02:25
19263,CUST19263,Sara Roy,NULL,NULL,O,26-35,Ahmedabad,Gujarat,1,0,0,2570.00,1,2024-03-23,2026-05-30 01:02:25,2026-05-30 01:02:25
19264,CUST19264,Suresh Choudhary,NULL,NULL,M,36-45,Ghaziabad,Uttar Pradesh,2,0,0,6360.00,2,2026-05-05,2026-05-30 01:02:25,2026-05-30 01:02:25
19265,CUST19265,Meera Yadav,NULL,NULL,F,56-65,Delhi,Delhi,1,1,0,2930.00,7,2024-05-29,2026-05-30 01:02:25,2026-05-30 01:02:25
19266,CUST19266,Meera Gupta,NULL,NULL,F,46-55,Cuttack,Odisha,3,1,0,3800.00,6,2024-10-26,2026-05-30 01:02:25,2026-05-30 01:02:25
19267,CUST19267,Swati Mittal,NULL,NULL,O,26-35,Salem,Tamil Nadu,3,0,0,5230.00,4,2024-06-17,2026-05-30 01:02:25,2026-05-30 01:02:25
19268,CUST19268,Pooja Ghosh,NULL,NULL,F,26-35,Agra,Uttar Pradesh,2,1,1,6020.00,4,2024-03-04,2026-05-30 01:02:25,2026-05-30 01:02:25
19269,CUST19269,Sunita Chopra,NULL,NULL,F,36-45,Mumbai,Maharashtra,1,0,0,4070.00,4,2023-10-22,2026-05-30 01:02:25,2026-05-30 01:02:25
19270,CUST19270,Sai Bansal,NULL,NULL,M,18-25,Ahmedabad,Gujarat,1,1,1,2220.00,7,2025-07-31,2026-05-30 01:02:25,2026-05-30 01:02:25
19271,CUST19271,Meera Dubey,NULL,NULL,F,26-35,Salem,Tamil Nadu,3,1,1,3730.00,9,2024-08-06,2026-05-30 01:02:25,2026-05-30 01:02:25
19272,CUST19272,Amit Tiwari,NULL,NULL,M,36-45,Faridabad,Haryana,2,0,0,4200.00,4,2025-04-23,2026-05-30 01:02:25,2026-05-30 01:02:25
19273,CUST19273,Tara Choudhary,NULL,NULL,F,36-45,Ludhiana,Punjab,2,0,0,6280.00,5,2026-05-06,2026-05-30 01:02:25,2026-05-30 01:02:25
19274,CUST19274,Kavita Naidu,NULL,NULL,F,46-55,Kolkata,West Bengal,1,0,0,4370.00,1,2023-11-26,2026-05-30 01:02:25,2026-05-30 01:02:25
19275,CUST19275,Priya Reddy,NULL,NULL,F,26-35,Kanpur,Uttar Pradesh,2,1,0,3040.00,8,2025-01-08,2026-05-30 01:02:25,2026-05-30 01:02:25
19276,CUST19276,Anita Patel,NULL,NULL,F,36-45,Mumbai,Maharashtra,1,0,0,3620.00,4,2024-04-01,2026-05-30 01:02:25,2026-05-30 01:02:25
19277,CUST19277,Harsh Khan,NULL,NULL,M,36-45,Bengaluru,Karnataka,1,1,1,9610.00,7,2025-04-01,2026-05-30 01:02:25,2026-05-30 01:02:25
19278,CUST19278,Neha Menon,NULL,NULL,F,26-35,Hyderabad,Telangana,1,1,0,4280.00,4,2024-05-08,2026-05-30 01:02:25,2026-05-30 01:02:25
19279,CUST19279,Ritvik Tiwari,NULL,NULL,M,18-25,Chennai,Tamil Nadu,1,1,0,2180.00,5,2025-01-24,2026-05-30 01:02:25,2026-05-30 01:02:25
19280,CUST19280,Vikram Chopra,NULL,NULL,M,36-45,Kolkata,West Bengal,1,1,1,10290.00,9,2025-11-11,2026-05-30 01:02:25,2026-05-30 01:02:25
19281,CUST19281,Amit Pillai,NULL,NULL,M,56-65,Amritsar,Punjab,2,0,0,2200.00,3,2024-12-20,2026-05-30 01:02:25,2026-05-30 01:02:25
19282,CUST19282,Reyansh Pandey,NULL,NULL,O,36-45,Mumbai,Maharashtra,1,0,0,4330.00,2,2026-04-29,2026-05-30 01:02:25,2026-05-30 01:02:25
19283,CUST19283,Krishna Mishra,NULL,NULL,M,36-45,Bengaluru,Karnataka,1,1,0,6970.00,6,2024-10-30,2026-05-30 01:02:25,2026-05-30 01:02:25
19284,CUST19284,Sara Iyer,NULL,NULL,F,36-45,Chennai,Tamil Nadu,1,1,1,4910.00,12,2024-03-29,2026-05-30 01:02:25,2026-05-30 01:02:25
19285,CUST19285,Advik Pillai,NULL,NULL,M,18-25,Chandigarh,Chandigarh,3,1,1,2830.00,7,2025-10-10,2026-05-30 01:02:25,2026-05-30 01:02:25
19286,CUST19286,Neha Pandey,NULL,NULL,F,65+,Vadodara,Gujarat,2,1,0,2490.00,3,2024-04-08,2026-05-30 01:02:25,2026-05-30 01:02:25
19287,CUST19287,Sita Chopra,NULL,NULL,F,65+,Madurai,Tamil Nadu,3,1,0,2280.00,3,2025-10-29,2026-05-30 01:02:25,2026-05-30 01:02:25
19288,CUST19288,Suresh Yadav,NULL,NULL,M,18-25,Ahmedabad,Gujarat,1,0,0,1400.00,2,2024-06-06,2026-05-30 01:02:25,2026-05-30 01:02:25
19289,CUST19289,Kiara Mehta,NULL,NULL,F,26-35,Ahmedabad,Gujarat,1,1,1,7250.00,4,2023-09-29,2026-05-30 01:02:25,2026-05-30 01:02:25
19290,CUST19290,Rekha Kapoor,NULL,NULL,F,26-35,Delhi,Delhi,1,1,0,3660.00,2,2024-06-27,2026-05-30 01:02:25,2026-05-30 01:02:25
19291,CUST19291,Rahul Verma,NULL,NULL,M,26-35,Mumbai,Maharashtra,1,1,1,5040.00,6,2024-10-16,2026-05-30 01:02:25,2026-05-30 01:02:25
19292,CUST19292,Suresh Joshi,NULL,NULL,M,26-35,Delhi,Delhi,1,1,0,3840.00,4,2024-02-03,2026-05-30 01:02:25,2026-05-30 01:02:25
19293,CUST19293,Kabir Banerjee,NULL,NULL,M,36-45,Chennai,Tamil Nadu,1,0,0,7170.00,5,2025-02-22,2026-05-30 01:02:25,2026-05-30 01:02:25
19294,CUST19294,Kavya Kumar,NULL,NULL,F,26-35,Meerut,Uttar Pradesh,2,0,0,3920.00,1,2024-04-19,2026-05-30 01:02:25,2026-05-30 01:02:25
19295,CUST19295,Divya Desai,NULL,NULL,F,56-65,Hyderabad,Telangana,1,1,1,3080.00,7,2025-02-17,2026-05-30 01:02:25,2026-05-30 01:02:25
19296,CUST19296,Harsh Bansal,NULL,NULL,M,26-35,Mumbai,Maharashtra,1,1,0,5020.00,8,2026-05-05,2026-05-30 01:02:25,2026-05-30 01:02:25
19297,CUST19297,Rajesh Verma,NULL,NULL,M,26-35,Ahmedabad,Gujarat,1,0,0,3080.00,1,2024-06-03,2026-05-30 01:02:25,2026-05-30 01:02:25
19298,CUST19298,Harsh Menon,NULL,NULL,M,46-55,Delhi,Delhi,1,1,1,6610.00,4,2024-11-23,2026-05-30 01:02:25,2026-05-30 01:02:25
19299,CUST19299,Aadhya Sharma,NULL,NULL,F,26-35,Amritsar,Punjab,2,1,0,3530.00,6,2024-10-19,2026-05-30 01:02:25,2026-05-30 01:02:25
19300,CUST19300,Krishna Yadav,NULL,NULL,M,46-55,Bhopal,Madhya Pradesh,2,1,1,6100.00,12,2025-08-21,2026-05-30 01:02:25,2026-05-30 01:02:25
19301,CUST19301,Neha Sharma,NULL,NULL,F,18-25,Pune,Maharashtra,1,1,1,2930.00,7,2024-08-23,2026-05-30 01:02:25,2026-05-30 01:02:25
19302,CUST19302,Rajesh Chatterjee,NULL,NULL,M,46-55,Bengaluru,Karnataka,1,1,0,5410.00,8,2025-05-16,2026-05-30 01:02:25,2026-05-30 01:02:25
19303,CUST19303,Ravi Bansal,NULL,NULL,M,36-45,Salem,Tamil Nadu,3,1,1,9560.00,6,2023-10-10,2026-05-30 01:02:25,2026-05-30 01:02:25
19304,CUST19304,Tara Bansal,NULL,NULL,F,26-35,Jodhpur,Rajasthan,3,1,1,5390.00,4,2024-07-21,2026-05-30 01:02:25,2026-05-30 01:02:25
19305,CUST19305,Sandeep Yadav,NULL,NULL,M,46-55,Chandigarh,Chandigarh,3,0,0,4670.00,1,2025-01-16,2026-05-30 01:02:25,2026-05-30 01:02:25
19306,CUST19306,Riya Pandey,NULL,NULL,F,46-55,Jaipur,Rajasthan,2,1,1,5510.00,6,2025-02-20,2026-05-30 01:02:25,2026-05-30 01:02:25
19307,CUST19307,Veer Naidu,NULL,NULL,M,46-55,Amritsar,Punjab,2,1,0,4580.00,2,2024-02-28,2026-05-30 01:02:25,2026-05-30 01:02:25
19308,CUST19308,Ramesh Rao,NULL,NULL,M,26-35,Amritsar,Punjab,2,1,0,3710.00,4,2024-06-09,2026-05-30 01:02:25,2026-05-30 01:02:25
19309,CUST19309,Ananya Joshi,NULL,NULL,F,26-35,Kota,Rajasthan,3,0,0,2710.00,1,2026-01-15,2026-05-30 01:02:25,2026-05-30 01:02:25
19310,CUST19310,Pooja Verma,NULL,NULL,F,36-45,Raipur,Chhattisgarh,3,0,0,6680.00,5,2024-12-29,2026-05-30 01:02:25,2026-05-30 01:02:25
19311,CUST19311,Aditya Nair,NULL,NULL,M,18-25,Nagpur,Maharashtra,2,1,0,2000.00,4,2025-12-03,2026-05-30 01:02:25,2026-05-30 01:02:25
19312,CUST19312,Nikhil Bhatia,NULL,NULL,M,36-45,Bengaluru,Karnataka,1,0,0,5400.00,5,2025-06-25,2026-05-30 01:02:25,2026-05-30 01:02:25
19313,CUST19313,Amit Roy,NULL,NULL,M,26-35,Gwalior,Madhya Pradesh,3,1,1,6270.00,7,2025-12-17,2026-05-30 01:02:25,2026-05-30 01:02:25
19314,CUST19314,Saanvi Roy,NULL,NULL,F,36-45,Ghaziabad,Uttar Pradesh,2,1,0,6830.00,6,2024-03-20,2026-05-30 01:02:25,2026-05-30 01:02:25
19315,CUST19315,Rahul Roy,NULL,NULL,M,26-35,Nashik,Maharashtra,2,0,0,4960.00,3,2025-01-03,2026-05-30 01:02:25,2026-05-30 01:02:25
19316,CUST19316,Diya Das,NULL,NULL,F,56-65,Pune,Maharashtra,1,1,1,3810.00,9,2025-12-20,2026-05-30 01:02:25,2026-05-30 01:02:25
19317,CUST19317,Rohan Mukherjee,NULL,NULL,M,26-35,Pune,Maharashtra,1,1,0,4490.00,3,2025-09-02,2026-05-30 01:02:25,2026-05-30 01:02:25
19318,CUST19318,Shaurya Patel,NULL,NULL,M,36-45,Pune,Maharashtra,1,1,0,4250.00,6,2024-01-17,2026-05-30 01:02:25,2026-05-30 01:02:25
19319,CUST19319,Ananya Mehta,NULL,NULL,F,65+,Kolkata,West Bengal,1,1,1,4430.00,10,2025-01-01,2026-05-30 01:02:25,2026-05-30 01:02:25
19320,CUST19320,Navya Joshi,NULL,NULL,F,18-25,Pune,Maharashtra,1,1,1,1960.00,5,2023-09-28,2026-05-30 01:02:25,2026-05-30 01:02:25
19321,CUST19321,Sunita Das,NULL,NULL,F,36-45,Faridabad,Haryana,2,1,0,7230.00,8,2025-06-29,2026-05-30 01:02:25,2026-05-30 01:02:25
19322,CUST19322,Akash Menon,NULL,NULL,O,26-35,Jodhpur,Rajasthan,3,1,0,4560.00,5,2024-05-08,2026-05-30 01:02:25,2026-05-30 01:02:25
19323,CUST19323,Shruti Joshi,NULL,NULL,F,18-25,Ludhiana,Punjab,2,0,0,1260.00,4,2024-05-04,2026-05-30 01:02:25,2026-05-30 01:02:25
19324,CUST19324,Sita Yadav,NULL,NULL,F,36-45,Kolkata,West Bengal,1,1,0,5430.00,3,2024-12-23,2026-05-30 01:02:25,2026-05-30 01:02:25
19325,CUST19325,Veer Reddy,NULL,NULL,M,36-45,Mumbai,Maharashtra,1,0,0,3670.00,2,2025-06-18,2026-05-30 01:02:25,2026-05-30 01:02:25
19326,CUST19326,Karan Menon,NULL,NULL,M,26-35,Nagpur,Maharashtra,2,0,0,3610.00,3,2025-12-19,2026-05-30 01:02:25,2026-05-30 01:02:25
19327,CUST19327,Prisha Tiwari,NULL,NULL,F,36-45,Kolkata,West Bengal,1,1,1,6740.00,10,2024-04-15,2026-05-30 01:02:25,2026-05-30 01:02:25
19328,CUST19328,Ishaan Gupta,NULL,NULL,M,18-25,Nagpur,Maharashtra,2,1,1,2410.00,10,2025-05-08,2026-05-30 01:02:25,2026-05-30 01:02:25
19329,CUST19329,Vinod Dubey,NULL,NULL,M,36-45,Lucknow,Uttar Pradesh,2,1,0,5510.00,2,2024-09-27,2026-05-30 01:02:25,2026-05-30 01:02:25
19330,CUST19330,Rekha Sharma,NULL,NULL,F,36-45,Rajkot,Gujarat,2,1,1,8920.00,5,2023-12-22,2026-05-30 01:02:25,2026-05-30 01:02:25
19331,CUST19331,Anika Gupta,NULL,NULL,F,18-25,Mumbai,Maharashtra,1,1,1,2430.00,6,2024-09-15,2026-05-30 01:02:25,2026-05-30 01:02:25
19332,CUST19332,Ira Menon,NULL,NULL,O,36-45,Bengaluru,Karnataka,1,1,0,5150.00,7,2025-03-15,2026-05-30 01:02:25,2026-05-30 01:02:25
19333,CUST19333,Ayaan Dubey,NULL,NULL,M,46-55,Chennai,Tamil Nadu,1,0,0,4170.00,3,2025-06-24,2026-05-30 01:02:25,2026-05-30 01:02:25
19334,CUST19334,Anika Saxena,NULL,NULL,F,46-55,Agra,Uttar Pradesh,2,1,1,7120.00,9,2025-05-19,2026-05-30 01:02:25,2026-05-30 01:02:25
19335,CUST19335,Ritu Nair,NULL,NULL,F,36-45,Pune,Maharashtra,1,1,0,7300.00,6,2024-01-21,2026-05-30 01:02:25,2026-05-30 01:02:25
19336,CUST19336,Akash Jain,NULL,NULL,M,36-45,Lucknow,Uttar Pradesh,2,0,0,3810.00,3,2025-12-07,2026-05-30 01:02:25,2026-05-30 01:02:25
19337,CUST19337,Amit Singh,NULL,NULL,M,26-35,Kolkata,West Bengal,1,1,1,6260.00,4,2025-08-12,2026-05-30 01:02:25,2026-05-30 01:02:25
19338,CUST19338,Sunita Chatterjee,NULL,NULL,F,36-45,Jodhpur,Rajasthan,3,1,0,3680.00,3,2023-11-08,2026-05-30 01:02:25,2026-05-30 01:02:25
19339,CUST19339,Veer Pandey,NULL,NULL,M,26-35,Mumbai,Maharashtra,1,0,0,4690.00,5,2024-03-23,2026-05-30 01:02:25,2026-05-30 01:02:25
19340,CUST19340,Ishaan Reddy,NULL,NULL,M,46-55,Chennai,Tamil Nadu,1,0,0,6520.00,4,2025-11-22,2026-05-30 01:02:25,2026-05-30 01:02:25
19341,CUST19341,Anvi Das,NULL,NULL,F,18-25,Jaipur,Rajasthan,2,1,0,2140.00,2,2024-11-25,2026-05-30 01:02:25,2026-05-30 01:02:25
19342,CUST19342,Reyansh Sinha,NULL,NULL,M,18-25,Nagpur,Maharashtra,2,1,0,1800.00,4,2025-11-21,2026-05-30 01:02:25,2026-05-30 01:02:25
19343,CUST19343,Nikhil Bhatia,NULL,NULL,M,36-45,Delhi,Delhi,1,1,1,6850.00,4,2025-08-06,2026-05-30 01:02:25,2026-05-30 01:02:25
19344,CUST19344,Preeti Mehta,NULL,NULL,O,26-35,Bengaluru,Karnataka,1,0,0,3860.00,5,2023-11-26,2026-05-30 01:02:25,2026-05-30 01:02:25
19345,CUST19345,Preeti Naidu,NULL,NULL,F,36-45,Bengaluru,Karnataka,1,1,1,7030.00,5,2024-07-11,2026-05-30 01:02:25,2026-05-30 01:02:25
19346,CUST19346,Anil Choudhary,NULL,NULL,M,46-55,Faridabad,Haryana,2,1,0,5740.00,8,2024-07-04,2026-05-30 01:02:25,2026-05-30 01:02:25
19347,CUST19347,Pari Tiwari,NULL,NULL,F,26-35,Bhopal,Madhya Pradesh,2,0,0,4250.00,1,2025-04-15,2026-05-30 01:02:25,2026-05-30 01:02:25
19348,CUST19348,Mohan Menon,NULL,NULL,M,36-45,Ahmedabad,Gujarat,1,1,0,6010.00,8,2023-10-09,2026-05-30 01:02:25,2026-05-30 01:02:25
19349,CUST19349,Akash Yadav,NULL,NULL,M,56-65,Hyderabad,Telangana,1,1,0,3570.00,2,2024-10-16,2026-05-30 01:02:25,2026-05-30 01:02:25
19350,CUST19350,Karan Chopra,NULL,NULL,M,36-45,Pune,Maharashtra,1,1,1,7580.00,11,2026-03-25,2026-05-30 01:02:25,2026-05-30 01:02:25
19351,CUST19351,Vinod Bansal,NULL,NULL,O,46-55,Rajkot,Gujarat,2,1,1,5830.00,12,2024-11-22,2026-05-30 01:02:25,2026-05-30 01:02:25
19352,CUST19352,Reyansh Sharma,NULL,NULL,M,36-45,Chennai,Tamil Nadu,1,1,1,7670.00,4,2024-11-01,2026-05-30 01:02:25,2026-05-30 01:02:25
19353,CUST19353,Kavita Sinha,NULL,NULL,F,18-25,Mysuru,Karnataka,3,1,0,1430.00,7,2025-10-27,2026-05-30 01:02:25,2026-05-30 01:02:25
19354,CUST19354,Geeta Patel,NULL,NULL,F,26-35,Mumbai,Maharashtra,1,1,1,5820.00,5,2025-06-16,2026-05-30 01:02:25,2026-05-30 01:02:25
19355,CUST19355,Asha Banerjee,NULL,NULL,F,26-35,Vijayawada,Andhra Pradesh,3,1,1,4110.00,11,2026-02-24,2026-05-30 01:02:25,2026-05-30 01:02:25
19356,CUST19356,Advik Jain,NULL,NULL,O,26-35,Pune,Maharashtra,1,1,0,2610.00,8,2025-03-22,2026-05-30 01:02:25,2026-05-30 01:02:25
19357,CUST19357,Sunita Dubey,NULL,NULL,F,36-45,Madurai,Tamil Nadu,3,1,0,5980.00,5,2023-12-28,2026-05-30 01:02:25,2026-05-30 01:02:25
19358,CUST19358,Sandeep Iyer,NULL,NULL,M,46-55,Kota,Rajasthan,3,1,0,3900.00,7,2026-01-29,2026-05-30 01:02:25,2026-05-30 01:02:25
19359,CUST19359,Prisha Pandey,NULL,NULL,F,46-55,Cuttack,Odisha,3,1,0,3400.00,7,2023-10-22,2026-05-30 01:02:25,2026-05-30 01:02:25
19360,CUST19360,Sunita Menon,NULL,NULL,F,46-55,Gwalior,Madhya Pradesh,3,1,0,3650.00,8,2025-05-03,2026-05-30 01:02:25,2026-05-30 01:02:25
19361,CUST19361,Divya Mehta,NULL,NULL,F,46-55,Kolkata,West Bengal,1,0,0,3820.00,3,2026-02-09,2026-05-30 01:02:25,2026-05-30 01:02:25
19362,CUST19362,Rekha Rao,NULL,NULL,F,46-55,Bhopal,Madhya Pradesh,2,1,0,5780.00,3,2025-05-21,2026-05-30 01:02:25,2026-05-30 01:02:25
19363,CUST19363,Advik Agarwal,NULL,NULL,M,26-35,Bengaluru,Karnataka,1,1,1,7010.00,10,2024-12-05,2026-05-30 01:02:25,2026-05-30 01:02:25
19364,CUST19364,Anita Gupta,NULL,NULL,F,26-35,Coimbatore,Tamil Nadu,2,1,0,4490.00,3,2024-10-22,2026-05-30 01:02:25,2026-05-30 01:02:25
19365,CUST19365,Myra Malhotra,NULL,NULL,F,18-25,Rajkot,Gujarat,2,1,1,1960.00,9,2025-08-03,2026-05-30 01:02:25,2026-05-30 01:02:25
19366,CUST19366,Ramesh Mehta,NULL,NULL,M,46-55,Ahmedabad,Gujarat,1,1,1,9250.00,11,2024-05-12,2026-05-30 01:02:25,2026-05-30 01:02:25
19367,CUST19367,Meera Saxena,NULL,NULL,F,36-45,Pune,Maharashtra,1,1,0,4170.00,5,2024-02-09,2026-05-30 01:02:25,2026-05-30 01:02:25
19368,CUST19368,Vikram Banerjee,NULL,NULL,M,36-45,Amritsar,Punjab,2,1,1,9520.00,7,2023-10-15,2026-05-30 01:02:25,2026-05-30 01:02:25
19369,CUST19369,Asha Bansal,NULL,NULL,F,46-55,Bhopal,Madhya Pradesh,2,1,0,3930.00,7,2025-09-01,2026-05-30 01:02:25,2026-05-30 01:02:25
19370,CUST19370,Pranay Roy,NULL,NULL,M,26-35,Hyderabad,Telangana,1,1,1,4290.00,5,2025-02-06,2026-05-30 01:02:25,2026-05-30 01:02:25
19371,CUST19371,Saanvi Yadav,NULL,NULL,F,46-55,Jaipur,Rajasthan,2,0,0,5820.00,1,2024-10-26,2026-05-30 01:02:25,2026-05-30 01:02:25
19372,CUST19372,Ira Pillai,NULL,NULL,F,36-45,Nashik,Maharashtra,2,1,1,9350.00,5,2025-02-14,2026-05-30 01:02:25,2026-05-30 01:02:25
19373,CUST19373,Vinod Pandey,NULL,NULL,M,56-65,Ahmedabad,Gujarat,1,0,0,2410.00,1,2024-09-30,2026-05-30 01:02:25,2026-05-30 01:02:25
19374,CUST19374,Dhruv Pandey,NULL,NULL,M,26-35,Noida,Uttar Pradesh,3,1,1,3740.00,6,2024-09-13,2026-05-30 01:02:25,2026-05-30 01:02:25
19375,CUST19375,Sonia Choudhary,NULL,NULL,F,36-45,Vadodara,Gujarat,2,1,1,6860.00,9,2025-08-03,2026-05-30 01:02:25,2026-05-30 01:02:25
19376,CUST19376,Aditya Singh,NULL,NULL,M,36-45,Ahmedabad,Gujarat,1,0,0,4240.00,3,2024-09-08,2026-05-30 01:02:25,2026-05-30 01:02:25
19377,CUST19377,Rahul Banerjee,NULL,NULL,M,18-25,Mumbai,Maharashtra,1,1,0,1780.00,5,2025-09-25,2026-05-30 01:02:25,2026-05-30 01:02:25
19378,CUST19378,Prisha Singh,NULL,NULL,F,36-45,Delhi,Delhi,1,1,1,6330.00,9,2025-06-17,2026-05-30 01:02:25,2026-05-30 01:02:25
19379,CUST19379,Rajesh Joshi,NULL,NULL,M,56-65,Meerut,Uttar Pradesh,2,1,1,3990.00,12,2023-09-07,2026-05-30 01:02:25,2026-05-30 01:02:25
19380,CUST19380,Sai Mittal,NULL,NULL,M,18-25,Jaipur,Rajasthan,2,1,1,1490.00,5,2023-11-03,2026-05-30 01:02:25,2026-05-30 01:02:25
19381,CUST19381,Sneha Reddy,NULL,NULL,F,36-45,Agra,Uttar Pradesh,2,1,0,3710.00,5,2024-06-22,2026-05-30 01:02:25,2026-05-30 01:02:25
19382,CUST19382,Ramesh Rao,NULL,NULL,M,56-65,Coimbatore,Tamil Nadu,2,1,1,4770.00,10,2024-06-10,2026-05-30 01:02:25,2026-05-30 01:02:25
19383,CUST19383,Arjun Mittal,NULL,NULL,M,36-45,Kolkata,West Bengal,1,1,1,7840.00,8,2025-02-10,2026-05-30 01:02:25,2026-05-30 01:02:25
19384,CUST19384,Swati Banerjee,NULL,NULL,F,36-45,Ahmedabad,Gujarat,1,1,0,6060.00,3,2025-10-26,2026-05-30 01:02:25,2026-05-30 01:02:25
19385,CUST19385,Arjun Agarwal,NULL,NULL,M,18-25,Raipur,Chhattisgarh,3,1,1,2960.00,7,2024-08-13,2026-05-30 01:02:25,2026-05-30 01:02:25
19386,CUST19386,Ritvik Sinha,NULL,NULL,M,46-55,Chennai,Tamil Nadu,1,1,1,5650.00,12,2024-09-08,2026-05-30 01:02:25,2026-05-30 01:02:25
19387,CUST19387,Pari Chopra,NULL,NULL,F,56-65,Agra,Uttar Pradesh,2,1,1,4380.00,11,2025-11-30,2026-05-30 01:02:25,2026-05-30 01:02:25
19388,CUST19388,Harsh Mehta,NULL,NULL,M,36-45,Chandigarh,Chandigarh,3,1,0,7480.00,4,2026-05-11,2026-05-30 01:02:25,2026-05-30 01:02:25
19389,CUST19389,Ajay Verma,NULL,NULL,M,26-35,Hyderabad,Telangana,1,1,1,6140.00,11,2024-11-24,2026-05-30 01:02:25,2026-05-30 01:02:25
19390,CUST19390,Anjali Naidu,NULL,NULL,F,36-45,Guwahati,Assam,3,1,1,6430.00,8,2024-06-27,2026-05-30 01:02:25,2026-05-30 01:02:25
19391,CUST19391,Sai Singh,NULL,NULL,M,18-25,Kanpur,Uttar Pradesh,2,0,0,2050.00,5,2024-01-24,2026-05-30 01:02:25,2026-05-30 01:02:25
19392,CUST19392,Ayaan Chatterjee,NULL,NULL,M,36-45,Lucknow,Uttar Pradesh,2,1,0,7190.00,7,2025-12-05,2026-05-30 01:02:25,2026-05-30 01:02:25
19393,CUST19393,Priya Iyer,NULL,NULL,F,18-25,Chennai,Tamil Nadu,1,1,1,3030.00,9,2025-07-22,2026-05-30 01:02:25,2026-05-30 01:02:25
19394,CUST19394,Aarohi Rao,NULL,NULL,F,36-45,Meerut,Uttar Pradesh,2,1,0,7350.00,5,2026-04-26,2026-05-30 01:02:25,2026-05-30 01:02:25
19395,CUST19395,Ritvik Naidu,NULL,NULL,M,18-25,Kolkata,West Bengal,1,1,0,1080.00,3,2025-10-09,2026-05-30 01:02:25,2026-05-30 01:02:25
19396,CUST19396,Sunita Patel,NULL,NULL,F,26-35,Coimbatore,Tamil Nadu,2,0,0,4730.00,4,2026-03-25,2026-05-30 01:02:25,2026-05-30 01:02:25
